SpeciesCode,YearC,Decade,FlagName,FleetCode,Stock,GearGrp,SchoolType,Trimester,QuadID,Lat5,Lon5,yLat5ctoid,xLon5ctoid,Catch_t
BFT,1957,1950,Japan,JPN,ATE,LL,n/a,3,4,0,20,2.5,-22.5,3.35156
BFT,1957,1950,Japan,JPN,ATE,LL,n/a,3,4,0,25,2.5,-27.5,0.77344
BFT,1957,1950,Japan,JPN,ATE,LL,n/a,3,4,5,20,7.5,-22.5,0.51563
BFT,1957,1950,Japan,JPN,ATE,LL,n/a,3,4,5,30,7.5,-32.5,0.25781
BFT,1957,1950,Japan,JPN,ATE,LL,n/a,4,4,0,25,2.5,-27.5,23.46094
BFT,1957,1950,Japan,JPN,ATE,LL,n/a,4,4,5,25,7.5,-27.5,2.0625
BFT,1957,1950,Japan,JPN,ATE,LL,n/a,4,4,5,30,7.5,-32.5,0.25781
BFT,1957,1950,Japan,JPN,ATW,LL,n/a,2,4,0,40,2.5,-42.5,3.3913
BFT,1957,1950,Japan,JPN,ATW,LL,n/a,3,4,0,30,2.5,-32.5,0.26087
BFT,1957,1950,Japan,JPN,ATW,LL,n/a,4,4,0,30,2.5,-32.5,4.17391
BFT,1957,1950,Japan,JPN,ATW,LL,n/a,4,4,0,35,2.5,-37.5,7.82609
BFT,1957,1950,Japan,JPN,ATW,LL,n/a,4,4,5,35,7.5,-37.5,12
BFT,1957,1950,Japan,JPN,ATW,LL,n/a,4,4,5,40,7.5,-42.5,2.34783
BFT,1957,1950,Libya,LBY,MED,TP,n/a,2,1,30,15,32.5,17.5,600
BFT,1957,1950,Libya,LBY,MED,TP,n/a,3,1,30,15,32.5,17.5,600
BFT,1957,1950,Maroc,MAR,ATE,TP,n/a,1,4,30,5,32.5,-7.5,1174.400001
BFT,1957,1950,Maroc,MAR,ATE,TP,n/a,2,4,30,5,32.5,-7.5,1174.400001
BFT,1957,1950,Maroc,MAR,ATE,TP,n/a,3,4,30,5,32.5,-7.5,1174.400001
BFT,1957,1950,Maroc,MAR,ATE,TP,n/a,4,4,30,5,32.5,-7.5,1174.400001
BFT,1957,1950,Maroc,MAR,ATE,oth,n/a,1,4,35,5,37.5,-7.5,251.115
BFT,1957,1950,Maroc,MAR,ATE,oth,n/a,2,4,35,5,37.5,-7.5,251.115
BFT,1957,1950,Maroc,MAR,ATE,oth,n/a,3,4,35,5,37.5,-7.5,251.115
BFT,1957,1950,Maroc,MAR,ATE,oth,n/a,4,4,35,5,37.5,-7.5,251.115
BFT,1957,1950,Maroc,MAR,MED,TP,n/a,2,4,35,0,37.5,-2.5,40.97
BFT,1957,1950,Maroc,MAR,MED,TP,n/a,3,4,35,0,37.5,-2.5,40.97
BFT,1957,1950,Norway,NOR,ATE,PS,n/a,3,1,60,0,62.5,2.5,5746.465811
BFT,1957,1950,Norway,NOR,ATE,PS,n/a,3,1,60,5,62.5,7.5,690.099191
BFT,1957,1950,Tunisie,TUN,MED,TP,n/a,2,1,35,10,37.5,12.5,28.21701
BFT,1957,1950,Tunisie,TUN,MED,TP,n/a,3,1,35,10,37.5,12.5,5.78299
BFT,1957,1950,Turkey,TUR,MED,TP,n/a,1,1,35,25,37.5,27.5,200
BFT,1957,1950,Turkey,TUR,MED,TP,n/a,2,1,35,25,37.5,27.5,200
BFT,1957,1950,Turkey,TUR,MED,TP,n/a,3,1,35,25,37.5,27.5,200
BFT,1957,1950,Turkey,TUR,MED,TP,n/a,4,1,35,25,37.5,27.5,200
BFT,1957,1950,U.S.A.,USA,ATW,HL,n/a,1,4,35,70,37.5,-72.5,1.25
BFT,1957,1950,U.S.A.,USA,ATW,HL,n/a,2,4,35,70,37.5,-72.5,1.25
BFT,1957,1950,U.S.A.,USA,ATW,HL,n/a,3,4,35,70,37.5,-72.5,1.25
BFT,1957,1950,U.S.A.,USA,ATW,HL,n/a,4,4,35,70,37.5,-72.5,1.25
BFT,1957,1950,U.S.A.,USA,ATW,LL,n/a,1,4,35,70,37.5,-72.5,4
BFT,1957,1950,U.S.A.,USA,ATW,LL,n/a,2,4,35,70,37.5,-72.5,4
BFT,1957,1950,U.S.A.,USA,ATW,LL,n/a,3,4,35,70,37.5,-72.5,4
BFT,1957,1950,U.S.A.,USA,ATW,LL,n/a,4,4,35,70,37.5,-72.5,4
BFT,1957,1950,U.S.A.,USA,ATW,RR,n/a,2,4,25,75,27.5,-77.5,20.84375
BFT,1957,1950,U.S.A.,USA,ATW,RR,n/a,2,4,25,90,27.5,-92.5,8.15625
BFT,1957,1950,U.S.A.,USA,ATW,TP,n/a,1,4,35,70,37.5,-72.5,101
BFT,1957,1950,U.S.A.,USA,ATW,TP,n/a,2,4,35,70,37.5,-72.5,101
BFT,1957,1950,U.S.A.,USA,ATW,TP,n/a,3,4,35,70,37.5,-72.5,101
BFT,1957,1950,U.S.A.,USA,ATW,TP,n/a,4,4,35,70,37.5,-72.5,101
BFT,1957,1950,U.S.A.,USA,ATW,oth,n/a,2,4,25,75,27.5,-77.5,10.78125
BFT,1957,1950,U.S.A.,USA,ATW,oth,n/a,2,4,25,90,27.5,-92.5,4.21875
BFT,1957,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,1,1,40,15,42.5,17.5,95.5
BFT,1957,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,2,1,40,15,42.5,17.5,95.5
BFT,1957,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,3,1,40,15,42.5,17.5,95.5
BFT,1957,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,4,1,40,15,42.5,17.5,95.5
BFT,1958,1950,Algerie,DZA,MED,TP,n/a,2,1,35,0,37.5,2.5,39
BFT,1958,1950,Algerie,DZA,MED,TP,n/a,3,1,35,0,37.5,2.5,39
BFT,1958,1950,Canada,CAN,ATW,oth,n/a,1,4,45,50,47.5,-52.5,9.5
BFT,1958,1950,Canada,CAN,ATW,oth,n/a,2,4,45,50,47.5,-52.5,9.5
BFT,1958,1950,Canada,CAN,ATW,oth,n/a,3,4,45,50,47.5,-52.5,9.5
BFT,1958,1950,Canada,CAN,ATW,oth,n/a,4,4,45,50,47.5,-52.5,9.5
BFT,1958,1950,EU.Bulgaria,EU.BGR,MED,PS,n/a,2,1,40,25,42.5,27.5,213.3395
BFT,1958,1950,EU.Bulgaria,EU.BGR,MED,PS,n/a,3,1,40,25,42.5,27.5,213.3395
BFT,1958,1950,EU.Denmark,EU.DNK,ATE,HL,n/a,2,1,55,5,57.5,7.5,226.746
BFT,1958,1950,EU.España,EU.ESP,ATE,TP,n/a,1,4,35,5,37.5,-7.5,2230.5875
BFT,1958,1950,EU.España,EU.ESP,ATE,TP,n/a,2,4,35,5,37.5,-7.5,2230.5875
BFT,1958,1950,EU.España,EU.ESP,ATE,TP,n/a,3,4,35,5,37.5,-7.5,2230.5875
BFT,1958,1950,EU.España,EU.ESP,ATE,TP,n/a,4,4,35,5,37.5,-7.5,2230.5875
BFT,1958,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,1,4,40,0,42.5,-2.5,734.5
BFT,1958,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,2,4,40,0,42.5,-2.5,734.5
BFT,1958,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,40,0,42.5,-2.5,734.5
BFT,1958,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,40,0,42.5,-2.5,734.5
BFT,1958,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,1,4,35,0,37.5,-2.5,70.5
BFT,1958,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,2,4,35,0,37.5,-2.5,70.5
BFT,1958,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,3,4,35,0,37.5,-2.5,70.5
BFT,1958,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,4,4,35,0,37.5,-2.5,70.5
BFT,1958,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,1,4,40,0,42.5,-2.5,325.75
BFT,1958,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,2,4,40,0,42.5,-2.5,325.75
BFT,1958,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,40,0,42.5,-2.5,325.75
BFT,1958,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,40,0,42.5,-2.5,325.75
BFT,1958,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,1,1,40,0,42.5,2.5,73.5
BFT,1958,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,2,1,40,0,42.5,2.5,73.5
BFT,1958,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,3,1,40,0,42.5,2.5,73.5
BFT,1958,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,4,1,40,0,42.5,2.5,73.5
BFT,1958,1950,EU.Germany,EU.DEU,ATE,HL,n/a,2,1,50,0,52.5,2.5,389.88
BFT,1958,1950,EU.Greece,EU.GRC,MED,HL,n/a,1,1,35,25,37.5,27.5,175
BFT,1958,1950,EU.Greece,EU.GRC,MED,HL,n/a,2,1,35,25,37.5,27.5,175
BFT,1958,1950,EU.Greece,EU.GRC,MED,HL,n/a,3,1,35,25,37.5,27.5,175
BFT,1958,1950,EU.Greece,EU.GRC,MED,HL,n/a,4,1,35,25,37.5,27.5,175
BFT,1958,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,1,1,35,10,37.5,12.5,1.475
BFT,1958,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,2,1,35,10,37.5,12.5,1.475
BFT,1958,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,3,1,35,10,37.5,12.5,1.475
BFT,1958,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,4,1,35,10,37.5,12.5,1.475
BFT,1958,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,1,1,35,10,37.5,12.5,13.275
BFT,1958,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,2,1,35,10,37.5,12.5,13.275
BFT,1958,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,3,1,35,10,37.5,12.5,13.275
BFT,1958,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,4,1,35,10,37.5,12.5,13.275
BFT,1958,1950,EU.Italy,EU.ITA-IT-SARDHA,MED,TP,n/a,2,1,35,10,37.5,12.5,570.17015
BFT,1958,1950,EU.Italy,EU.ITA-IT-SARDHA,MED,TP,n/a,3,1,35,10,37.5,12.5,570.17015
BFT,1958,1950,EU.Italy,EU.ITA-IT-SIC.ST,MED,TP,n/a,2,1,35,10,37.5,12.5,566.35065
BFT,1958,1950,EU.Italy,EU.ITA-IT-SIC.ST,MED,TP,n/a,3,1,35,10,37.5,12.5,566.35065
BFT,1958,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,1,1,35,10,37.5,12.5,39.5
BFT,1958,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,2,1,35,10,37.5,12.5,39.5
BFT,1958,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,3,1,35,10,37.5,12.5,39.5
BFT,1958,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,4,1,35,10,37.5,12.5,39.5
BFT,1958,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,TP,n/a,2,1,35,10,37.5,12.5,231.47925
BFT,1958,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,TP,n/a,3,1,35,10,37.5,12.5,231.47925
BFT,1958,1950,EU.Malta,EU.MLT,MED,TR,n/a,1,1,35,10,37.5,12.5,9.7486
BFT,1958,1950,EU.Malta,EU.MLT,MED,TR,n/a,2,1,35,10,37.5,12.5,9.7486
BFT,1958,1950,EU.Malta,EU.MLT,MED,TR,n/a,3,1,35,10,37.5,12.5,9.7486
BFT,1958,1950,EU.Malta,EU.MLT,MED,TR,n/a,4,1,35,10,37.5,12.5,9.7486
BFT,1958,1950,EU.Malta,EU.MLT,MED,oth,n/a,1,1,35,10,37.5,12.5,25
BFT,1958,1950,EU.Malta,EU.MLT,MED,oth,n/a,2,1,35,10,37.5,12.5,25
BFT,1958,1950,EU.Malta,EU.MLT,MED,oth,n/a,3,1,35,10,37.5,12.5,25
BFT,1958,1950,EU.Malta,EU.MLT,MED,oth,n/a,4,1,35,10,37.5,12.5,25
BFT,1958,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,1,4,35,5,37.5,-7.5,48.998923
BFT,1958,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,2,4,35,5,37.5,-7.5,517.210802
BFT,1958,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,3,4,35,5,37.5,-7.5,21.777303
BFT,1958,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,4,4,35,5,37.5,-7.5,217.772971
BFT,1958,1950,EU.Sweden,EU.SWE,ATE,HL,n/a,3,1,60,0,62.5,2.5,5.35671
BFT,1958,1950,EU.Sweden,EU.SWE,ATE,HL,n/a,3,1,60,5,62.5,7.5,0.64329
BFT,1958,1950,Japan,JPN,ATE,LL,n/a,2,4,0,5,2.5,-7.5,0.17647
BFT,1958,1950,Japan,JPN,ATE,LL,n/a,2,4,0,10,2.5,-12.5,0.17647
BFT,1958,1950,Japan,JPN,ATE,LL,n/a,3,4,5,20,7.5,-22.5,0.29412
BFT,1958,1950,Japan,JPN,ATE,LL,n/a,3,4,5,25,7.5,-27.5,0.58823
BFT,1958,1950,Japan,JPN,ATE,LL,n/a,4,4,5,25,7.5,-27.5,0.76471
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,1,3,5,25,-7.5,-27.5,1.5828
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,1,3,5,30,-7.5,-32.5,13.488166
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,1,4,0,30,2.5,-32.5,0.20645
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,2,3,5,30,-7.5,-32.5,9.703227
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,2,3,10,30,-12.5,-32.5,3.716129
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,4,4,0,30,2.5,-32.5,0.34409
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,4,4,0,35,2.5,-37.5,2.270969
BFT,1958,1950,Japan,JPN,ATW,LL,n/a,4,4,5,50,7.5,-52.5,0.68817
BFT,1958,1950,Libya,LBY,MED,TP,n/a,2,1,30,15,32.5,17.5,600
BFT,1958,1950,Libya,LBY,MED,TP,n/a,3,1,30,15,32.5,17.5,600
BFT,1958,1950,Maroc,MAR,ATE,PS,n/a,1,4,30,5,32.5,-7.5,634.75
BFT,1958,1950,Maroc,MAR,ATE,PS,n/a,2,4,30,5,32.5,-7.5,634.75
BFT,1958,1950,Maroc,MAR,ATE,PS,n/a,3,4,30,5,32.5,-7.5,634.75
BFT,1958,1950,Maroc,MAR,ATE,PS,n/a,4,4,30,5,32.5,-7.5,634.75
BFT,1958,1950,Maroc,MAR,ATE,TP,n/a,1,4,30,5,32.5,-7.5,1355.499999
BFT,1958,1950,Maroc,MAR,ATE,TP,n/a,2,4,30,5,32.5,-7.5,1355.499999
BFT,1958,1950,Maroc,MAR,ATE,TP,n/a,3,4,30,5,32.5,-7.5,1355.499999
BFT,1958,1950,Maroc,MAR,ATE,TP,n/a,4,4,30,5,32.5,-7.5,1355.499999
BFT,1958,1950,Maroc,MAR,MED,TP,n/a,2,4,35,0,37.5,-2.5,38.505
BFT,1958,1950,Maroc,MAR,MED,TP,n/a,3,4,35,0,37.5,-2.5,38.505
BFT,1958,1950,Norway,NOR,ATE,PS,n/a,3,1,60,0,62.5,2.5,3446.27336
BFT,1958,1950,Norway,NOR,ATE,PS,n/a,3,1,60,5,62.5,7.5,413.86664
BFT,1958,1950,Turkey,TUR,MED,TP,n/a,1,1,35,25,37.5,27.5,100
BFT,1958,1950,Turkey,TUR,MED,TP,n/a,2,1,35,25,37.5,27.5,100
BFT,1958,1950,Turkey,TUR,MED,TP,n/a,3,1,35,25,37.5,27.5,100
BFT,1958,1950,Turkey,TUR,MED,TP,n/a,4,1,35,25,37.5,27.5,100
BFT,1958,1950,U.S.A.,USA,ATW,HL,n/a,1,4,35,70,37.5,-72.5,12.25
BFT,1958,1950,U.S.A.,USA,ATW,HL,n/a,2,4,35,70,37.5,-72.5,12.25
BFT,1958,1950,U.S.A.,USA,ATW,HL,n/a,3,4,35,70,37.5,-72.5,12.25
BFT,1958,1950,U.S.A.,USA,ATW,HL,n/a,4,4,35,70,37.5,-72.5,12.25
BFT,1958,1950,U.S.A.,USA,ATW,LL,n/a,1,4,35,70,37.5,-72.5,10
BFT,1958,1950,U.S.A.,USA,ATW,LL,n/a,2,4,35,70,37.5,-72.5,10
BFT,1958,1950,U.S.A.,USA,ATW,LL,n/a,3,4,35,70,37.5,-72.5,10
BFT,1958,1950,U.S.A.,USA,ATW,LL,n/a,4,4,35,70,37.5,-72.5,10
BFT,1958,1950,U.S.A.,USA,ATW,PS,n/a,3,4,35,70,37.5,-72.5,0.05944
BFT,1958,1950,U.S.A.,USA,ATW,PS,n/a,3,4,40,65,42.5,-67.5,49.355064
BFT,1958,1950,U.S.A.,USA,ATW,PS,n/a,3,4,40,65,42.5,-67.5,8.717871
BFT,1958,1950,U.S.A.,USA,ATW,PS,n/a,3,4,40,70,42.5,-72.5,71.823405
BFT,1958,1950,U.S.A.,USA,ATW,PS,n/a,4,4,40,65,42.5,-67.5,1.42656
BFT,1958,1950,U.S.A.,USA,ATW,PS,n/a,4,4,40,70,42.5,-72.5,6.49878
BFT,1958,1950,U.S.A.,USA,ATW,PS,n/a,4,4,40,70,42.5,-72.5,0.11888
BFT,1958,1950,U.S.A.,USA,ATW,RR,n/a,2,4,25,75,27.5,-77.5,12.9375
BFT,1958,1950,U.S.A.,USA,ATW,RR,n/a,2,4,25,90,27.5,-92.5,5.0625
BFT,1958,1950,U.S.A.,USA,ATW,TP,n/a,1,4,35,70,37.5,-72.5,217.25
BFT,1958,1950,U.S.A.,USA,ATW,TP,n/a,2,4,35,70,37.5,-72.5,217.25
BFT,1958,1950,U.S.A.,USA,ATW,TP,n/a,3,4,35,70,37.5,-72.5,217.25
BFT,1958,1950,U.S.A.,USA,ATW,TP,n/a,4,4,35,70,37.5,-72.5,217.25
BFT,1958,1950,U.S.A.,USA,ATW,oth,n/a,2,4,25,75,27.5,-77.5,16.53125
BFT,1958,1950,U.S.A.,USA,ATW,oth,n/a,2,4,25,90,27.5,-92.5,6.46875
BFT,1958,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,1,1,40,15,42.5,17.5,97
BFT,1958,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,2,1,40,15,42.5,17.5,97
BFT,1958,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,3,1,40,15,42.5,17.5,97
BFT,1958,1950,Yugoslavia Fed.,YUG,MED,PS,n/a,4,1,40,15,42.5,17.5,97
BFT,1959,1950,Canada,CAN,ATW,RR,n/a,1,4,45,50,47.5,-52.5,3.5
BFT,1959,1950,Canada,CAN,ATW,RR,n/a,2,4,45,50,47.5,-52.5,3.5
BFT,1959,1950,Canada,CAN,ATW,RR,n/a,3,4,45,50,47.5,-52.5,3.5
BFT,1959,1950,Canada,CAN,ATW,RR,n/a,4,4,45,50,47.5,-52.5,3.5
BFT,1959,1950,Canada,CAN,ATW,TP,n/a,1,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,Canada,CAN,ATW,TP,n/a,2,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,Canada,CAN,ATW,TP,n/a,3,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,Canada,CAN,ATW,TP,n/a,4,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,Canada,CAN,ATW,oth,n/a,1,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,Canada,CAN,ATW,oth,n/a,2,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,Canada,CAN,ATW,oth,n/a,3,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,Canada,CAN,ATW,oth,n/a,4,4,45,50,47.5,-52.5,19.75
BFT,1959,1950,EU.Bulgaria,EU.BGR,MED,PS,n/a,2,1,40,25,42.5,27.5,183.634
BFT,1959,1950,EU.Bulgaria,EU.BGR,MED,PS,n/a,3,1,40,25,42.5,27.5,183.634
BFT,1959,1950,EU.Denmark,EU.DNK,ATE,HL,n/a,2,1,55,5,57.5,7.5,792.072
BFT,1959,1950,EU.España,EU.ESP,ATE,TP,n/a,1,4,35,5,37.5,-7.5,1235.925
BFT,1959,1950,EU.España,EU.ESP,ATE,TP,n/a,2,4,35,5,37.5,-7.5,1235.925
BFT,1959,1950,EU.España,EU.ESP,ATE,TP,n/a,3,4,35,5,37.5,-7.5,1235.925
BFT,1959,1950,EU.España,EU.ESP,ATE,TP,n/a,4,4,35,5,37.5,-7.5,1235.925
BFT,1959,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,1,4,40,0,42.5,-2.5,442.25
BFT,1959,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,2,4,40,0,42.5,-2.5,442.25
BFT,1959,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,40,0,42.5,-2.5,442.25
BFT,1959,1950,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,40,0,42.5,-2.5,442.25
BFT,1959,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,1,4,35,0,37.5,-2.5,93.5
BFT,1959,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,2,4,35,0,37.5,-2.5,93.5
BFT,1959,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,3,4,35,0,37.5,-2.5,93.5
BFT,1959,1950,EU.España,EU.ESP-ES-MEDI,MED,TP,n/a,4,4,35,0,37.5,-2.5,93.5
BFT,1959,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,1,4,40,0,42.5,-2.5,507.75
BFT,1959,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,2,4,40,0,42.5,-2.5,507.75
BFT,1959,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,40,0,42.5,-2.5,507.75
BFT,1959,1950,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,40,0,42.5,-2.5,507.75
BFT,1959,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,1,1,40,0,42.5,2.5,96
BFT,1959,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,2,1,40,0,42.5,2.5,96
BFT,1959,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,3,1,40,0,42.5,2.5,96
BFT,1959,1950,EU.France,EU.FRA-FR-MED,MED,oth,n/a,4,1,40,0,42.5,2.5,96
BFT,1959,1950,EU.Germany,EU.DEU,ATE,HL,n/a,2,1,50,0,52.5,2.5,1002.402
BFT,1959,1950,EU.Greece,EU.GRC,MED,HL,n/a,1,1,35,25,37.5,27.5,175
BFT,1959,1950,EU.Greece,EU.GRC,MED,HL,n/a,2,1,35,25,37.5,27.5,175
BFT,1959,1950,EU.Greece,EU.GRC,MED,HL,n/a,3,1,35,25,37.5,27.5,175
BFT,1959,1950,EU.Greece,EU.GRC,MED,HL,n/a,4,1,35,25,37.5,27.5,175
BFT,1959,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,1,1,35,10,37.5,12.5,2.6
BFT,1959,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,2,1,35,10,37.5,12.5,2.6
BFT,1959,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,3,1,35,10,37.5,12.5,2.6
BFT,1959,1950,EU.Italy,EU.ITA-IT-ADRIAT,MED,PS,n/a,4,1,35,10,37.5,12.5,2.6
BFT,1959,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,1,1,35,10,37.5,12.5,23.4
BFT,1959,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,2,1,35,10,37.5,12.5,23.4
BFT,1959,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,3,1,35,10,37.5,12.5,23.4
BFT,1959,1950,EU.Italy,EU.ITA-IT-LIGURY,MED,PS,n/a,4,1,35,10,37.5,12.5,23.4
BFT,1959,1950,EU.Italy,EU.ITA-IT-SARDHA,MED,TP,n/a,2,1,35,10,37.5,12.5,216.4174
BFT,1959,1950,EU.Italy,EU.ITA-IT-SARDHA,MED,TP,n/a,3,1,35,10,37.5,12.5,216.4174
BFT,1959,1950,EU.Italy,EU.ITA-IT-SIC.ST,MED,TP,n/a,2,1,35,10,37.5,12.5,515.3997
BFT,1959,1950,EU.Italy,EU.ITA-IT-SIC.ST,MED,TP,n/a,3,1,35,10,37.5,12.5,515.3997
BFT,1959,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,1,1,35,10,37.5,12.5,15
BFT,1959,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,2,1,35,10,37.5,12.5,15
BFT,1959,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,3,1,35,10,37.5,12.5,15
BFT,1959,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,PS,n/a,4,1,35,10,37.5,12.5,15
BFT,1959,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,TP,n/a,2,1,35,10,37.5,12.5,179.6829
BFT,1959,1950,EU.Italy,EU.ITA-IT-TYRREN,MED,TP,n/a,3,1,35,10,37.5,12.5,179.6829
BFT,1959,1950,EU.Malta,EU.MLT,MED,TR,n/a,1,1,35,10,37.5,12.5,0.7344
BFT,1959,1950,EU.Malta,EU.MLT,MED,TR,n/a,2,1,35,10,37.5,12.5,0.7344
BFT,1959,1950,EU.Malta,EU.MLT,MED,TR,n/a,3,1,35,10,37.5,12.5,0.7344
BFT,1959,1950,EU.Malta,EU.MLT,MED,TR,n/a,4,1,35,10,37.5,12.5,0.7344
BFT,1959,1950,EU.Malta,EU.MLT,MED,oth,n/a,1,1,35,10,37.5,12.5,25
BFT,1959,1950,EU.Malta,EU.MLT,MED,oth,n/a,2,1,35,10,37.5,12.5,25
BFT,1959,1950,EU.Malta,EU.MLT,MED,oth,n/a,3,1,35,10,37.5,12.5,25
BFT,1959,1950,EU.Malta,EU.MLT,MED,oth,n/a,4,1,35,10,37.5,12.5,25
BFT,1959,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,1,4,35,5,37.5,-7.5,66.323315
BFT,1959,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,2,4,35,5,37.5,-7.5,700.079383
BFT,1959,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,3,4,35,5,37.5,-7.5,29.477033
BFT,1959,1950,EU.Portugal,EU.PRT-PT-MAINLND,ATE,TP,n/a,4,4,35,5,37.5,-7.5,294.770269
BFT,1959,1950,EU.Sweden,EU.SWE,ATE,HL,n/a,3,1,60,0,62.5,2.5,30.354671
BFT,1959,1950,EU.Sweden,EU.SWE,ATE,HL,n/a,3,1,60,5,62.5,7.5,3.645329
BFT,1959,1950,Japan,JPN,ATE,LL,n/a,3,4,0,20,2.5,-22.5,0.14993
BFT,1959,1950,Japan,JPN,ATE,LL,n/a,3,4,5,25,7.5,-27.5,0.4498
BFT,1959,1950,Japan,JPN,ATE,LL,n/a,3,4,5,30,7.5,-32.5,0.14993
